交易日期,开盘点位,最高点位,最低点位,收盘价,涨跌,涨跌幅(%),开始日累计涨跌,开始日累计涨跌幅,成交量(万股),成交额(万),持仓量
2021-09-03,"4,532.42","4,541.45","4,521.30","4,535.43",-1.52,-0.03,"2,476.53",120.28,"710,415.57","31,814,572.77",
2021-09-02,"4,534.48","4,545.85","4,524.66","4,536.95",12.86,0.28,"2,478.05",120.36,"799,067.57","34,540,956.00",
2021-09-01,"4,528.80","4,537.11","4,522.02","4,524.09",1.41,0.03,"2,465.19",119.73,"825,598.15","37,816,296.78",
2021-08-31,"4,529.75","4,531.39","4,515.80","4,522.68",-6.11,-0.13,"2,463.78",119.66,"839,483.19","43,235,369.42",
2021-08-30,"4,513.76","4,537.36","4,513.76","4,528.79",19.42,0.43,"2,469.89",119.96,"758,455.91","33,470,630.49",
2021-08-27,"4,474.10","4,513.33","4,474.10","4,509.37",39.37,0.88,"2,450.47",119.02,"735,963.72","34,640,157.40",
2021-08-26,"4,493.75","4,495.90","4,468.99","4,470.00",-26.19,-0.58,"2,411.10",117.11,"692,656.96","31,912,158.23",
2021-08-25,"4,490.45","4,501.71","4,485.66","4,496.19",9.96,0.22,"2,437.29",118.38,"711,680.33","33,800,060.71",
2021-08-24,"4,484.40","4,492.81","4,482.28","4,486.23",6.7,0.15,"2,427.33",117.89,"774,427.37","35,408,298.60",
2021-08-23,"4,450.29","4,489.88","4,450.29","4,479.53",37.86,0.85,"2,420.63",117.57,"728,999.39","36,059,596.46",
2021-08-20,"4,410.56","4,444.35","4,406.80","4,441.67",35.87,0.81,"2,382.77",115.73,"732,142.51","35,162,627.30",
2021-08-19,"4,382.44","4,418.61","4,367.73","4,405.80",5.53,0.13,"2,346.90",113.99,"833,199.15","38,664,639.83",
2021-08-18,"4,440.94","4,454.32","4,397.59","4,400.27",-47.81,-1.07,"2,341.37",113.72,"738,371.39","35,114,245.91",
2021-08-17,"4,462.12","4,462.12","4,417.83","4,448.08",-31.63,-0.71,"2,389.18",116.04,"771,966.41","37,237,054.47",
2021-08-16,"4,461.65","4,480.26","4,437.66","4,479.71",11.71,0.26,"2,420.81",117.58,"716,494.04","34,614,515.76",
2021-08-13,"4,464.84","4,468.37","4,460.82","4,468.00",7.17,0.16,"2,409.10",117.01,"695,945.29","30,349,348.46",
2021-08-12,"4,446.08","4,461.77","4,435.96","4,460.83",13.13,0.3,"2,401.93",116.66,"727,036.33","33,432,775.76",
2021-08-11,"4,442.18","4,449.44","4,436.42","4,447.70",10.95,0.25,"2,388.80",116.02,"737,052.36","36,619,691.11",
2021-08-10,"4,435.79","4,445.21","4,430.03","4,436.75",4.4,0.1,"2,377.85",115.49,"771,381.46","37,413,143.17",
2021-08-09,"4,437.77","4,439.39","4,424.74","4,432.35",-4.17,-0.09,"2,373.45",115.28,"744,150.93","34,338,597.57",
2021-08-06,"4,429.07","4,440.82","4,429.07","4,436.52",7.42,0.17,"2,377.62",115.48,"744,415.30","35,062,181.56",
2021-08-05,"4,408.86","4,429.76","4,408.86","4,429.10",26.44,0.6,"2,370.20",115.12,"776,868.31","37,830,467.65",
2021-08-04,"4,415.95","4,416.17","4,400.23","4,402.66",-20.49,-0.46,"2,343.76",113.84,"847,860.44","41,171,280.93",
2021-08-03,"4,392.74","4,423.79","4,373.00","4,423.15",35.99,0.82,"2,364.25",114.83,"791,917.10","39,675,026.82",
2021-08-02,"4,406.86","4,422.18","4,384.81","4,387.16",-8.1,-0.18,"2,328.26",113.08,"727,752.42","37,521,211.53",
2021-07-30,"4,395.12","4,412.25","4,389.65","4,395.26",-23.89,-0.54,"2,336.36",113.48,"744,263.00","40,470,229.58",
2021-07-29,"4,403.59","4,429.97","4,403.59","4,419.15",18.51,0.42,"2,360.25",114.64,"784,657.57","38,862,389.39",
2021-07-28,"4,402.95","4,415.47","4,387.01","4,400.64",-0.82,-0.02,"2,341.74",113.74,"827,918.65","39,866,505.92",
2021-07-27,"4,416.38","4,416.38","4,372.51","4,401.46",-20.84,-0.47,"2,342.56",113.78,"855,907.36","40,926,105.88",
2021-07-26,"4,409.58","4,422.73","4,405.45","4,422.30",10.51,0.24,"2,363.40",114.79,"853,893.50","35,271,831.32",
2021-07-23,"4,381.20","4,415.18","4,381.20","4,411.79",44.31,1.01,"2,352.89",114.28,"827,501.47","34,800,567.23",
2021-07-22,"4,361.27","4,369.87","4,350.06","4,367.48",8.79,0.2,"2,308.58",112.13,"710,533.02","32,662,485.79",
2021-07-21,"4,331.13","4,359.70","4,331.13","4,358.69",35.63,0.82,"2,299.79",111.7,"776,918.83","35,650,069.82",
2021-07-20,"4,265.11","4,336.84","4,262.05","4,323.06",64.57,1.52,"2,264.16",109.97,"890,705.46","45,458,480.34",
2021-07-19,"4,296.40","4,296.40","4,233.13","4,258.49",-68.67,-1.59,"2,199.59",106.83,"939,272.19","45,044,124.01",
2021-07-16,"4,367.43","4,375.09","4,322.53","4,327.16",-32.87,-0.75,"2,268.26",110.17,"785,580.63","36,484,410.61",
2021-07-15,"4,369.02","4,369.02","4,340.70","4,360.03",-14.27,-0.33,"2,301.13",111.77,"823,002.91","35,725,772.98",
2021-07-14,"4,380.11","4,393.68","4,362.36","4,374.30",5.09,0.12,"2,315.40",112.46,"843,550.06","36,768,333.66",
2021-07-13,"4,381.07","4,392.37","4,366.92","4,369.21",-15.42,-0.35,"2,310.31",112.21,"808,746.52","34,228,809.60",
2021-07-12,"4,372.41","4,386.68","4,364.03","4,384.63",15.08,0.35,"2,325.73",112.96,"721,125.43","33,124,603.57",
2021-07-09,"4,329.38","4,371.60","4,329.38","4,369.55",48.73,1.13,"2,310.65",112.23,"721,051.94","33,752,705.20",
2021-07-08,"4,321.07","4,330.88","4,289.37","4,320.82",-37.31,-0.86,"2,261.92",109.86,"874,522.57","39,998,143.12",
2021-07-07,"4,351.01","4,361.88","4,329.79","4,358.13",14.59,0.34,"2,299.23",111.67,"850,835.77","37,772,507.38",
2021-07-06,"4,356.46","4,356.46","4,314.37","4,343.54",-8.8,-0.2,"2,284.64",110.96,"863,715.86","40,606,237.70",
2021-07-02,"4,326.60","4,355.43","4,326.60","4,352.34",32.4,0.75,"2,293.44",111.39,"696,441.03","32,358,398.54",
2021-07-01,"4,300.73","4,320.66","4,300.73","4,319.94",22.44,0.52,"2,261.04",109.82,"824,519.62","35,720,142.63",
2021-06-30,"4,290.65","4,302.43","4,287.96","4,297.50",5.7,0.13,"2,238.60",108.73,"944,361.75","38,914,123.76",
2021-06-29,"4,293.21","4,300.52","4,287.04","4,291.80",1.19,0.03,"2,232.90",108.45,"842,145.27","35,927,311.82",
2021-06-28,"4,284.90","4,292.14","4,274.67","4,290.61",9.91,0.23,"2,231.71",108.39,"828,736.81","39,589,878.85",
2021-06-25,"4,274.45","4,286.12","4,271.16","4,280.70",14.21,0.33,"2,221.80",107.91,"1,494,200.50","67,238,498.15",
2021-06-24,"4,256.97","4,271.28","4,256.97","4,266.49",24.65,0.58,"2,207.59",107.22,"798,373.37","39,075,748.38",
2021-06-23,"4,249.27","4,256.60","4,241.43","4,241.84",-4.6,-0.11,"2,182.94",106.02,"807,746.91","35,597,675.47",
2021-06-22,"4,224.61","4,255.84","4,217.27","4,246.44",21.65,0.51,"2,187.54",106.25,"828,714.92","38,003,557.32",
2021-06-21,"4,173.40","4,226.24","4,173.40","4,224.79",58.34,1.4,"2,165.89",105.2,"883,032.03","40,038,948.96",
2021-06-18,"4,204.78","4,204.78","4,164.40","4,166.45",-55.41,-1.31,"2,107.55",102.36,"1,279,470.35","64,628,369.81",
2021-06-17,"4,220.37","4,232.29","4,196.05","4,221.86",-1.84,-0.04,"2,162.96",105.05,"969,407.99","46,941,326.63",
2021-06-16,"4,248.87","4,251.89","4,202.45","4,223.70",-22.89,-0.54,"2,164.80",105.14,"906,688.50","41,908,683.91",
2021-06-15,"4,255.28","4,257.16","4,238.35","4,246.59",-8.56,-0.2,"2,187.69",106.26,"861,362.76","36,695,198.86",
2021-06-14,"4,248.31","4,255.59","4,234.07","4,255.15",7.71,0.18,"2,196.25",106.67,"863,715.07","35,225,862.83",
2021-06-11,"4,242.90","4,248.38","4,232.25","4,247.44",8.26,0.19,"2,188.54",106.3,"802,676.91","35,225,857.86",
2021-06-10,"4,228.56","4,249.74","4,220.34","4,239.18",19.63,0.47,"2,180.28",105.9,"924,262.58","39,174,875.58",
2021-06-09,"4,232.99","4,237.09","4,218.74","4,219.55",-7.71,-0.18,"2,160.65",104.94,"1,036,913.26","37,308,586.22",
2021-06-08,"4,233.81","4,236.74","4,208.41","4,227.26",0.74,0.02,"2,168.36",105.32,"1,066,504.65","42,123,519.86",
2021-06-07,"4,229.34","4,232.34","4,215.66","4,226.52",-3.37,-0.08,"2,167.62",105.28,"932,773.49","39,378,513.94",
2021-06-04,"4,206.05","4,233.45","4,206.05","4,229.89",37.04,0.88,"2,170.99",105.44,"869,527.00","35,711,854.36",
2021-06-03,"4,191.43","4,204.39","4,167.93","4,192.85",-15.27,-0.36,"2,133.95",103.65,"1,114,291.73","41,780,884.03",
2021-06-02,"4,206.82","4,217.37","4,198.27","4,208.12",6.08,0.14,"2,149.22",104.39,"1,106,362.85","42,557,948.74",
2021-06-01,"4,216.52","4,234.12","4,197.59","4,202.04",-2.07,-0.05,"2,143.14",104.09,"922,410.37","39,465,963.42",
2021-05-28,"4,210.77","4,218.36","4,203.57","4,204.11",3.23,0.08,"2,145.21",104.19,"214,873.02","36,881,677.97",
2021-05-27,"4,201.94","4,213.38","4,197.78","4,200.88",4.89,0.12,"2,141.98",104.04,"1,146,285.12","54,516,944.24",
2021-05-26,"4,191.59","4,202.61","4,184.11","4,195.99",7.86,0.19,"2,137.09",103.8,"867,013.26","36,295,967.57",
2021-05-25,"4,205.94","4,213.42","4,182.52","4,188.13",-8.92,-0.21,"2,129.23",103.42,"818,399.43","36,717,307.16",
2021-05-24,"4,170.16","4,209.52","4,170.16","4,197.05",41.19,0.99,"2,138.15",103.85,"709,838.25","33,386,722.15",
2021-05-21,"4,168.61","4,188.72","4,151.72","4,155.86",-3.26,-0.08,"2,096.96",101.85,"758,976.26","37,142,916.32",
2021-05-20,"4,121.97","4,172.80","4,121.97","4,159.12",43.44,1.06,"2,100.22",102.01,"776,737.52","37,299,624.33",
2021-05-19,"4,098.45","4,116.93","4,061.41","4,115.68",-12.15,-0.29,"2,056.78",99.9,"829,441.20","39,094,731.31",
2021-05-18,"4,165.94","4,169.15","4,125.99","4,127.83",-35.46,-0.85,"2,068.93",100.49,"863,291.43","37,832,932.84",
2021-05-17,"4,169.92","4,171.92","4,142.69","4,163.29",-10.56,-0.25,"2,104.39",102.21,"817,775.96","36,010,897.55",
2021-05-14,"4,129.58","4,183.13","4,129.58","4,173.85",61.35,1.49,"2,114.95",102.72,"783,540.81","36,803,762.84",
2021-05-13,"4,074.99","4,131.58","4,074.99","4,112.50",49.46,1.22,"2,053.60",99.74,"922,247.73","42,343,697.58",
2021-05-12,"4,130.55","4,134.73","4,056.88","4,063.04",-89.06,-2.14,"2,004.14",97.34,"919,005.05","43,941,417.80",
2021-05-11,"4,150.34","4,162.04","4,111.53","4,152.10",-36.33,-0.87,"2,093.20",101.67,"934,282.37","45,185,955.28",
2021-05-10,"4,228.29","4,236.39","4,188.13","4,188.43",-44.17,-1.04,"2,129.53",103.43,"927,272.91","43,476,133.10",
2021-05-07,"4,210.34","4,238.04","4,201.64","4,232.60",30.98,0.74,"2,173.70",105.58,"846,871.19","38,897,511.46",
2021-05-06,"4,169.14","4,202.70","4,147.33","4,201.62",34.03,0.82,"2,142.72",104.07,"947,693.10","42,842,581.52",
2021-05-05,"4,177.06","4,187.72","4,160.94","4,167.59",2.93,0.07,"2,108.69",102.42,"732,702.00","39,253,842.34",
2021-05-04,"4,179.04","4,179.04","4,128.59","4,164.66",-28.0,-0.67,"2,105.76",102.28,"1,008,846.65","45,539,412.97",
2021-05-03,"4,191.98","4,209.39","4,188.03","4,192.66",11.49,0.27,"2,133.76",103.64,"890,439.22","38,840,923.89",
2021-04-30,"4,198.10","4,198.10","4,174.85","4,181.17",-30.3,-0.72,"2,122.27",103.08,"905,355.69","43,619,403.30",
2021-04-29,"4,206.14","4,218.78","4,176.81","4,211.47",28.29,0.68,"2,152.57",104.55,"910,979.40","37,471,151.73",
2021-04-28,"4,185.14","4,201.53","4,181.78","4,183.18",-3.54,-0.08,"2,124.28",103.18,"829,467.75","39,638,724.46",
2021-04-27,"4,188.25","4,193.35","4,176.22","4,186.72",-0.9,-0.02,"2,127.82",103.35,"846,967.59","36,735,917.85",
2021-04-26,"4,185.03","4,194.19","4,182.36","4,187.62",7.45,0.18,"2,128.72",103.39,"834,875.71","36,787,382.81",
2021-04-23,"4,138.78","4,194.17","4,138.78","4,180.17",45.19,1.09,"2,121.27",103.03,"785,742.97","35,985,661.94",
2021-04-22,"4,170.46","4,179.57","4,123.69","4,134.98",-38.44,-0.92,"2,076.08",100.83,"856,939.33","40,004,585.16",
2021-04-21,"4,128.42","4,175.02","4,126.35","4,173.42",38.48,0.93,"2,114.52",102.7,"783,787.28","37,088,758.81",
2021-04-20,"4,159.18","4,159.18","4,118.38","4,134.94",-28.32,-0.68,"2,076.04",100.83,"846,870.31","39,591,302.88",
2021-04-19,"4,179.80","4,180.81","4,150.47","4,163.26",-22.21,-0.53,"2,104.36",102.21,"827,129.88","38,362,341.07",
2021-04-16,"4,174.14","4,191.31","4,170.75","4,185.47",15.05,0.36,"2,126.57",103.29,"854,210.51","40,145,712.59",
2021-04-15,"4,139.76","4,173.49","4,139.76","4,170.42",45.76,1.11,"2,111.52",102.56,"837,452.70","39,780,284.98",
2021-04-14,"4,141.58","4,151.69","4,120.87","4,124.66",-16.93,-0.41,"2,065.76",100.33,"808,235.45","41,702,636.61",
2021-04-13,"4,130.10","4,148.00","4,124.43","4,141.59",13.6,0.33,"2,082.69",101.16,"790,849.45","38,869,917.86",
2021-04-12,"4,124.71","4,131.76","4,114.82","4,127.99",-0.81,-0.02,"2,069.09",100.49,"786,033.80","37,458,117.76",
2021-04-09,"4,096.11","4,129.48","4,095.51","4,128.80",31.63,0.77,"2,069.90",100.53,"740,970.71","34,056,083.93",
2021-04-08,"4,089.95","4,098.19","4,082.54","4,097.17",17.22,0.42,"2,038.27",99.0,"795,118.38","35,834,102.83",
2021-04-07,"4,074.29","4,083.13","4,068.31","4,079.95",6.01,0.15,"2,021.05",98.16,"810,164.30","34,647,116.34",
2021-04-06,"4,075.57","4,086.23","4,068.14","4,073.94",-3.97,-0.1,"2,015.04",97.87,"816,813.86","37,069,468.75",
2021-04-05,"4,034.44","4,083.42","4,034.44","4,077.91",58.04,1.44,"2,019.01",98.06,"843,744.58","39,161,152.14",
2021-04-01,"3,992.78","4,020.63","3,992.78","4,019.87",46.98,1.18,"1,960.97",95.24,"870,238.81","39,689,335.82",
2021-03-31,"3,967.25","3,994.41","3,966.98","3,972.89",14.34,0.36,"1,913.99",92.96,"936,147.15","44,264,534.93",
2021-03-30,"3,963.34","3,968.01","3,944.35","3,958.55",-12.54,-0.32,"1,899.65",92.27,"868,977.69","37,681,010.95",
2021-03-29,"3,969.31","3,981.83","3,943.25","3,971.09",-3.45,-0.09,"1,912.19",92.87,"945,482.71","41,993,084.24",
2021-03-26,"3,917.12","3,978.19","3,917.12","3,974.54",65.02,1.66,"1,915.64",93.04,"1,046,217.08","47,519,714.76",
2021-03-25,"3,879.34","3,919.54","3,853.50","3,909.52",20.38,0.52,"1,850.62",89.88,"1,030,204.93","44,056,605.24",
2021-03-24,"3,919.93","3,942.08","3,889.07","3,889.14",-21.38,-0.55,"1,830.24",88.89,"1,088,982.15","43,120,569.72",
2021-03-23,"3,937.60","3,949.13","3,901.57","3,910.52",-30.07,-0.76,"1,851.62",89.93,"1,024,996.02","42,594,494.42",
2021-03-22,"3,916.48","3,955.31","3,914.16","3,940.59",27.49,0.7,"1,881.69",91.39,"955,266.64","42,249,826.95",
2021-03-19,"3,913.14","3,930.12","3,886.75","3,913.10",-2.36,-0.06,"1,854.20",90.06,"1,536,356.88","75,542,611.38",
2021-03-18,"3,953.50","3,969.62","3,910.86","3,915.46",-58.66,-1.48,"1,856.56",90.17,"1,078,929.12","47,144,706.38",
2021-03-17,"3,949.57","3,983.87","3,935.74","3,974.12",11.41,0.29,"1,915.22",93.02,"1,012,992.22","44,615,592.71",
2021-03-16,"3,973.59","3,981.04","3,953.44","3,962.71",-6.23,-0.16,"1,903.81",92.47,"1,059,201.09","43,118,922.36",
2021-03-15,"3,942.96","3,970.08","3,923.54","3,968.94",25.6,0.65,"1,910.04",92.77,"1,101,281.46","42,629,605.85",
2021-03-12,"3,924.52","3,944.99","3,915.21","3,943.34",4.0,0.1,"1,884.44",91.53,"1,004,039.35","41,147,936.27",
2021-03-11,"3,915.54","3,960.27","3,915.54","3,939.34",40.53,1.04,"1,880.44",91.33,"1,128,557.97","47,049,784.26",
2021-03-10,"3,891.99","3,917.35","3,885.73","3,898.81",23.37,0.6,"1,839.91",89.36,"1,176,567.43","50,603,833.20",
2021-03-09,"3,851.93","3,903.76","3,851.93","3,875.44",54.09,1.42,"1,816.54",88.23,"1,177,953.56","52,669,094.09",
2021-03-08,"3,844.39","3,881.06","3,819.25","3,821.35",-20.59,-0.54,"1,762.45",85.6,"1,154,866.52","51,882,539.90",
2021-03-05,"3,793.58","3,851.69","3,730.19","3,841.94",73.47,1.95,"1,783.04",86.6,"1,427,541.03","61,190,791.79",
2021-03-04,"3,818.53","3,843.67","3,723.34","3,768.47",-51.25,-1.34,"1,709.57",83.03,"1,464,946.98","62,779,726.78",
2021-03-03,"3,863.99","3,874.47","3,818.86","3,819.72",-50.57,-1.31,"1,760.82",85.52,"1,157,726.82","48,660,305.82",
2021-03-02,"3,903.64","3,906.41","3,868.57","3,870.29",-31.53,-0.81,"1,811.39",87.98,"1,066,648.56","44,003,023.65",
2021-03-01,"3,842.51","3,914.50","3,842.51","3,901.82",90.67,2.38,"1,842.92",89.51,"1,015,874.64","44,461,686.22",
2021-02-26,"3,839.66","3,861.08","3,789.54","3,811.15",-18.19,-0.48,"1,752.25",85.11,"1,243,320.21","56,076,755.23",
2021-02-25,"3,915.80","3,925.02","3,814.04","3,829.34",-96.09,-2.45,"1,770.44",85.99,"1,270,144.53","55,196,676.56",
2021-02-24,"3,873.71","3,928.65","3,859.60","3,925.43",44.06,1.14,"1,866.53",90.66,"1,196,424.82","49,238,715.86",
2021-02-23,"3,857.07","3,895.98","3,805.59","3,881.37",4.87,0.13,"1,822.47",88.52,"1,388,792.57","57,077,210.66",
2021-02-22,"3,885.55","3,902.92","3,874.71","3,876.50",-30.21,-0.77,"1,817.60",88.28,"1,258,163.19","49,179,148.32",
2021-02-19,"3,921.16","3,930.41","3,903.07","3,906.71",-7.26,-0.19,"1,847.81",89.75,"1,186,737.65","45,201,547.13",
2021-02-18,"3,915.86","3,921.98","3,885.03","3,913.97",-17.36,-0.44,"1,855.07",90.1,"1,165,020.10","41,116,952.77",
2021-02-17,"3,918.50","3,933.61","3,900.43","3,931.33",-1.26,-0.03,"1,872.43",90.94,"1,276,038.89","42,791,577.53",
2021-02-16,"3,939.61","3,950.43","3,923.85","3,932.59",-2.24,-0.06,"1,873.69",91.0,"1,338,669.64","45,451,720.69",
2021-02-12,"3,911.65","3,937.23","3,905.78","3,934.83",18.45,0.47,"1,875.93",91.11,"1,208,099.46","37,059,124.18",
2021-02-11,"3,916.40","3,925.99","3,890.39","3,916.38",6.5,0.17,"1,857.48",90.22,"1,644,071.25","43,020,902.55",
2021-02-10,"3,920.78","3,931.50","3,884.94","3,909.88",-1.35,-0.03,"1,850.98",89.9,"1,704,780.40","47,471,098.73",
2021-02-09,"3,910.49","3,918.35","3,902.64","3,911.23",-4.36,-0.11,"1,852.33",89.97,"1,451,711.93","41,646,664.79",
2021-02-08,"3,892.59","3,915.77","3,892.59","3,915.59",28.76,0.74,"1,856.69",90.18,"1,421,197.76","42,883,830.06",
2021-02-05,"3,878.30","3,894.56","3,874.93","3,886.83",15.09,0.39,"1,827.93",88.78,"1,239,925.80","40,920,646.20",
2021-02-04,"3,836.66","3,872.42","3,836.66","3,871.74",41.57,1.09,"1,812.84",88.05,"1,272,147.73","43,898,460.90",
2021-02-03,"3,840.27","3,847.51","3,816.68","3,830.17",3.86,0.1,"1,771.27",86.03,"1,256,905.59","44,755,935.57",
2021-02-02,"3,791.84","3,843.09","3,791.84","3,826.31",52.45,1.39,"1,767.41",85.84,"1,309,637.66","47,058,631.01",
2021-02-01,"3,731.17","3,784.32","3,725.62","3,773.86",59.62,1.61,"1,714.96",83.29,"1,381,110.38","43,085,715.17",
2021-01-29,"3,778.05","3,778.05","3,694.12","3,714.24",-73.14,-1.93,"1,655.34",80.4,"1,472,850.20","54,478,067.36",
2021-01-28,"3,755.75","3,830.50","3,755.75","3,787.38",36.61,0.98,"1,728.48",83.95,"1,788,112.19","53,347,706.14",
2021-01-27,"3,836.83","3,836.83","3,732.48","3,750.77",-98.85,-2.57,"1,691.87",82.17,"2,177,305.35","69,794,731.53",
2021-01-26,"3,862.96","3,870.90","3,847.78","3,849.62",-5.74,-0.15,"1,790.72",86.97,"1,316,183.67","46,937,963.99",
2021-01-25,"3,851.68","3,859.23","3,797.16","3,855.36",13.89,0.36,"1,796.46",87.25,"1,447,920.09","54,331,881.58",
2021-01-22,"3,844.24","3,852.31","3,830.41","3,841.47",-11.6,-0.3,"1,782.57",86.58,"1,147,550.91","40,743,434.86",
2021-01-21,"3,857.46","3,861.45","3,845.05","3,853.07",1.22,0.03,"1,794.17",87.14,"1,200,868.87","42,325,387.62",
2021-01-20,"3,816.22","3,859.75","3,816.22","3,851.85",52.94,1.39,"1,792.95",87.08,"1,221,904.82","45,971,953.76",
2021-01-19,"3,781.88","3,804.53","3,780.37","3,798.91",30.66,0.81,"1,740.01",84.51,"1,234,517.68","44,410,709.91",
2021-01-15,"3,788.73","3,788.73","3,749.62","3,768.25",-27.29,-0.72,"1,709.35",83.02,"1,216,945.25","46,649,542.94",
2021-01-14,"3,814.98","3,823.60","3,792.86","3,795.54",-14.3,-0.38,"1,736.64",84.35,"1,251,124.75","46,540,126.32",
2021-01-13,"3,802.23","3,820.96","3,791.50","3,809.84",8.65,0.23,"1,750.94",85.04,"1,242,777.73","43,111,999.43",
2021-01-12,"3,801.62","3,810.78","3,776.51","3,801.19",1.58,0.04,"1,742.29",84.62,"1,342,851.19","45,312,116.85",
2021-01-11,"3,803.14","3,817.86","3,789.02","3,799.61",-25.07,-0.66,"1,740.71",84.55,"1,269,465.45","43,627,639.02",
2021-01-08,"3,815.05","3,826.69","3,783.60","3,824.68",20.89,0.55,"1,765.78",85.76,"1,240,654.35","48,301,047.45",
2021-01-07,"3,764.71","3,811.55","3,764.71","3,803.79",55.65,1.48,"1,744.89",84.75,"1,215,100.70","47,531,789.72",
2021-01-06,"3,712.20","3,783.04","3,705.34","3,748.14",21.28,0.57,"1,689.24",82.05,"1,413,089.04","52,871,308.85",
2021-01-05,"3,698.02","3,737.83","3,695.07","3,726.86",26.21,0.71,"1,667.96",81.01,"1,281,836.11","37,810,358.98",
2021-01-04,"3,764.61","3,769.99","3,662.71","3,700.65",-55.42,-1.48,"1,641.75",79.74,"1,198,036.44","46,034,318.40",
2020-12-31,"3,733.27","3,760.20","3,726.88","3,756.07",24.03,0.64,"1,697.17",82.43,"797,617.75","30,558,615.05",
2020-12-30,"3,736.19","3,744.63","3,730.21","3,732.04",5.0,0.13,"1,673.14",81.26,"850,010.45","30,290,571.03",
2020-12-29,"3,750.01","3,756.12","3,723.31","3,727.04",-8.32,-0.22,"1,668.14",81.02,"808,809.55","31,950,924.69",
2020-12-28,"3,723.03","3,740.51","3,723.03","3,735.36",32.3,0.87,"1,676.46",81.43,"879,554.46","34,496,846.62",
2020-12-24,"3,694.03","3,703.82","3,689.32","3,703.06",13.05,0.35,"1,644.16",79.86,"551,619.13","19,210,053.22",
2020-12-23,"3,693.42","3,711.24","3,689.28","3,690.01",2.75,0.07,"1,631.11",79.22,"1,112,141.63","32,923,727.67",
2020-12-22,"3,698.08","3,698.26","3,676.16","3,687.26",-7.66,-0.21,"1,628.36",79.09,"978,164.79","39,030,689.48",
2020-12-21,"3,684.28","3,702.90","3,636.48","3,694.92",-14.49,-0.39,"1,636.02",79.46,"982,279.00","43,413,888.11",
2020-12-18,"3,722.39","3,726.70","3,685.84","3,709.41",-13.07,-0.35,"1,650.51",80.16,"1,422,509.74","81,087,744.22",
2020-12-17,"3,713.65","3,725.12","3,710.87","3,722.48",21.31,0.58,"1,663.58",80.8,"913,366.54","40,554,068.91",
2020-12-16,"3,696.25","3,711.27","3,688.57","3,701.17",6.55,0.18,"1,642.27",79.76,"854,933.07","38,713,547.89",
2020-12-15,"3,666.41","3,695.29","3,659.62","3,694.62",47.13,1.29,"1,635.72",79.45,"876,756.79","39,642,656.37",
2020-12-14,"3,675.27","3,697.61","3,645.84","3,647.49",-15.97,-0.44,"1,588.59",77.16,"898,910.32","41,294,075.51",
2020-12-11,"3,656.08","3,665.91","3,633.40","3,663.46",-4.64,-0.13,"1,604.56",77.93,"850,671.33","37,495,327.49",
2020-12-10,"3,659.13","3,678.49","3,645.18","3,668.10",-4.72,-0.13,"1,609.20",78.16,"903,181.25","39,644,442.28",
2020-12-09,"3,705.98","3,712.39","3,660.54","3,672.82",-29.43,-0.79,"1,613.92",78.39,"1,019,517.35","45,708,656.65",
2020-12-08,"3,683.05","3,708.45","3,678.83","3,702.25",10.29,0.28,"1,643.35",79.82,"941,901.25","38,771,759.22",
2020-12-07,"3,694.73","3,697.41","3,678.88","3,691.96",-7.16,-0.19,"1,633.06",79.32,"949,982.80","38,005,289.37",
2020-12-04,"3,670.94","3,699.20","3,670.94","3,699.12",32.4,0.88,"1,640.22",79.66,"1,009,595.33","38,168,242.37",
2020-12-03,"3,668.28","3,682.73","3,657.17","3,666.72",-2.29,-0.06,"1,607.82",78.09,"1,015,637.73","39,473,618.64",
2020-12-02,"3,653.78","3,670.96","3,644.84","3,669.01",6.56,0.18,"1,610.11",78.2,"1,030,885.00","39,274,741.05",
2020-12-01,"3,645.87","3,678.45","3,645.87","3,662.45",40.82,1.13,"1,603.55",77.88,"1,200,252.72","43,918,151.91",
2020-11-30,"3,634.18","3,634.18","3,594.39","3,621.63",-16.72,-0.46,"1,562.73",75.9,"1,395,013.28","54,667,915.97",
2020-11-27,"3,638.55","3,644.31","3,629.33","3,638.35",8.7,0.24,"1,579.45",76.71,"616,436.05","22,992,540.63",
2020-11-25,"3,635.50","3,635.50","3,617.76","3,629.65",-5.76,-0.16,"1,570.75",76.29,"946,069.66","36,265,846.17",
2020-11-24,"3,594.52","3,642.31","3,594.52","3,635.41",57.82,1.62,"1,576.51",76.57,"1,252,485.98","45,063,502.63",
2020-11-23,"3,566.82","3,589.81","3,552.77","3,577.59",20.05,0.56,"1,518.69",73.76,"1,068,624.20","40,113,812.28",
2020-11-20,"3,579.31","3,581.23","3,556.85","3,557.54",-24.33,-0.68,"1,498.64",72.79,"946,821.38","35,603,027.44",
2020-11-19,"3,559.41","3,585.22","3,543.84","3,581.87",14.08,0.39,"1,522.97",73.97,"960,682.00","35,961,917.28",
2020-11-18,"3,612.09","3,619.09","3,567.33","3,567.79",-41.74,-1.16,"1,508.89",73.29,"982,519.01","39,090,825.62",
2020-11-17,"3,610.31","3,623.11","3,588.68","3,609.53",-17.38,-0.48,"1,550.63",75.31,"886,821.07","36,265,910.99",
2020-11-16,"3,600.16","3,628.51","3,600.16","3,626.91",41.76,1.16,"1,568.01",76.16,"924,364.00","38,468,477.03",
