交易日期,开盘点位,最高点位,最低点位,收盘价,涨跌,涨跌幅(%),开始日累计涨跌,开始日累计涨跌幅,成交量(万股),成交额(万),持仓量
2021-05-06,"5,098.80","5,132.90","5,037.41","5,061.12",-62.36,-1.22,"1,527.42",43.22,"1,588,226.30","32,325,826.46",
2021-04-30,"5,156.36","5,163.25","5,094.93","5,123.49",-40.68,-0.79,"1,589.78",44.99,"1,601,216.21","31,507,510.29",
2021-04-29,"5,128.28","5,170.59","5,113.65","5,164.17",44.93,0.88,"1,630.46",46.14,"1,400,924.80","29,411,245.44",
2021-04-28,"5,073.97","5,119.45","5,059.26","5,119.24",28.72,0.56,"1,585.54",44.87,"1,206,203.18","27,218,252.19",
2021-04-27,"5,076.64","5,095.98","5,042.61","5,090.52",13.28,0.26,"1,556.81",44.06,"1,239,618.37","25,473,800.98",
2021-04-26,"5,156.59","5,181.11","5,072.96","5,077.24",-58.22,-1.13,"1,543.53",43.68,"1,513,819.67","32,576,038.43",
2021-04-23,"5,088.83","5,149.98","5,086.49","5,135.45",46.21,0.91,"1,601.75",45.33,"1,220,569.91","26,434,518.31",
2021-04-22,"5,114.28","5,119.22","5,067.14","5,089.24",-9.5,-0.19,"1,555.54",44.02,"1,211,676.45","24,148,884.58",
2021-04-21,"5,055.24","5,110.56","5,047.99","5,098.74",15.38,0.3,"1,565.04",44.29,"1,246,372.77","24,257,499.53",
2021-04-20,"5,065.78","5,119.86","5,058.92","5,083.37",-3.65,-0.07,"1,549.66",43.85,"1,365,417.00","27,664,058.82",
2021-04-19,"4,966.41","5,088.21","4,940.75","5,087.02",120.84,2.43,"1,553.31",43.96,"1,547,698.24","30,789,977.67",
2021-04-16,"4,966.90","4,979.17","4,917.96","4,966.18",17.21,0.35,"1,432.48",40.54,"1,112,399.24","21,338,917.37",
2021-04-15,"4,969.91","4,969.91","4,900.30","4,948.97",-31.65,-0.64,"1,415.27",40.05,"1,088,293.84","21,382,088.41",
2021-04-14,"4,945.69","4,987.12","4,940.27","4,980.63",40.98,0.83,"1,446.92",40.95,"1,208,608.38","22,103,627.61",
2021-04-13,"4,949.81","4,994.54","4,924.20","4,939.64",-8.1,-0.16,"1,405.94",39.79,"1,329,193.58","22,575,323.06",
2021-04-12,"5,026.98","5,045.60","4,933.01","4,947.75",-87.59,-1.74,"1,414.04",40.02,"1,526,443.14","26,721,819.58",
2021-04-09,"5,100.04","5,100.04","5,022.09","5,035.34",-76.87,-1.5,"1,501.63",42.49,"1,284,165.09","22,151,979.17",
2021-04-08,"5,078.26","5,129.13","5,062.07","5,112.21",8.47,0.17,"1,578.50",44.67,"1,417,710.47","22,842,200.47",
2021-04-07,"5,141.66","5,141.66","5,065.19","5,103.74",-36.6,-0.71,"1,570.04",44.43,"1,457,637.48","24,627,119.03",
2021-04-06,"5,178.64","5,181.15","5,125.33","5,140.34",-21.22,-0.41,"1,606.64",45.47,"1,098,342.10","21,385,244.41",
2021-04-02,"5,129.85","5,169.83","5,116.35","5,161.56",50.78,0.99,"1,627.85",46.07,"1,270,022.54","24,806,037.62",
2021-04-01,"5,059.94","5,115.43","5,056.87","5,110.78",62.42,1.24,"1,577.07",44.63,"1,203,248.90","21,149,332.44",
2021-03-31,"5,085.95","5,085.95","5,015.61","5,048.36",-46.37,-0.91,"1,514.66",42.86,"1,413,357.43","24,105,848.56",
2021-03-30,"5,043.10","5,106.04","5,032.80","5,094.73",47.85,0.95,"1,561.02",44.18,"1,386,185.60","25,492,801.45",
2021-03-29,"5,052.26","5,086.65","5,010.39","5,046.88",8.89,0.18,"1,513.17",42.82,"1,433,882.15","26,617,660.00",
2021-03-26,"4,953.95","5,050.83","4,953.95","5,037.99",111.64,2.27,"1,504.28",42.57,"1,459,266.97","27,390,192.24",
2021-03-25,"4,904.07","4,950.76","4,883.66","4,926.35",-2.34,-0.05,"1,392.64",39.41,"1,329,451.89","21,978,204.95",
2021-03-24,"4,985.40","5,024.33","4,919.89","4,928.69",-80.56,-1.61,"1,394.98",39.48,"1,593,859.82","26,597,002.02",
2021-03-23,"5,057.06","5,064.02","4,966.53","5,009.25",-47.91,-0.95,"1,475.54",41.76,"1,580,139.67","25,575,537.77",
2021-03-22,"5,008.40","5,071.34","4,996.54","5,057.15",50.06,1.0,"1,523.45",43.11,"1,674,026.32","26,420,909.89",
2021-03-19,"5,068.53","5,089.92","4,980.76","5,007.09",-134.68,-2.62,"1,473.39",41.7,"1,641,748.49","28,297,448.92",
2021-03-18,"5,114.59","5,160.46","5,111.13","5,141.77",40.91,0.8,"1,608.06",45.51,"1,429,015.18","26,093,004.68",
2021-03-17,"5,062.77","5,123.55","5,020.13","5,100.86",21.5,0.42,"1,567.15",44.35,"1,491,623.76","26,349,241.77",
2021-03-16,"5,054.41","5,084.31","5,009.95","5,079.36",43.82,0.87,"1,545.66",43.74,"1,613,900.54","27,175,504.86",
2021-03-15,"5,116.12","5,120.88","4,992.40","5,035.54",-110.83,-2.15,"1,501.84",42.5,"2,041,530.84","33,074,051.38",
2021-03-12,"5,153.67","5,153.67","5,086.82","5,146.38",18.16,0.35,"1,612.67",45.64,"2,010,205.89","32,323,775.14",
2021-03-11,"5,024.56","5,138.41","5,020.58","5,128.22",124.6,2.49,"1,594.51",45.12,"1,896,007.66","33,385,919.97",
2021-03-10,"5,047.06","5,055.28","4,981.62","5,003.61",32.61,0.66,"1,469.91",41.6,"1,699,284.90","30,957,740.87",
2021-03-09,"5,066.15","5,094.31","4,917.91","4,971.00",-109.03,-2.15,"1,437.29",40.67,"2,307,110.04","41,441,521.38",
2021-03-08,"5,299.79","5,326.26","5,079.80","5,080.02",-182.77,-3.47,"1,546.32",43.76,"2,302,316.35","40,713,380.21",
2021-03-05,"5,191.97","5,307.82","5,174.25","5,262.80",-17.91,-0.34,"1,729.09",48.93,"2,026,279.56","35,253,977.43",
2021-03-04,"5,388.48","5,392.37","5,254.78","5,280.71",-171.51,-3.15,"1,747.00",49.44,"2,127,752.11","38,438,245.70",
2021-03-03,"5,327.35","5,452.40","5,316.48","5,452.21",102.58,1.92,"1,918.51",54.29,"1,947,090.54","33,761,031.36",
2021-03-02,"5,453.28","5,454.97","5,305.05","5,349.63",-69.15,-1.28,"1,815.93",51.39,"1,965,111.15","37,644,460.47",
2021-03-01,"5,389.25","5,421.56","5,345.94","5,418.78",82.02,1.54,"1,885.08",53.35,"1,774,635.23","35,814,654.60",
2021-02-26,"5,343.90","5,416.32","5,318.86","5,336.76",-132.8,-2.43,"1,803.06",51.02,"2,122,645.43","40,571,770.01",
2021-02-25,"5,494.47","5,527.63","5,444.16","5,469.56",31.99,0.59,"1,935.85",54.78,"2,307,360.28","41,220,615.71",
2021-02-24,"5,591.48","5,598.83","5,379.73","5,437.57",-142.1,-2.55,"1,903.86",53.88,"2,254,286.10","47,236,921.10",
2021-02-23,"5,542.68","5,644.76","5,541.11","5,579.67",-17.66,-0.32,"2,045.96",57.9,"2,338,077.27","42,490,447.08",
2021-02-22,"5,785.51","5,785.51","5,597.33","5,597.33",-181.51,-3.14,"2,063.63",58.4,"2,821,243.82","54,363,315.32",
2021-02-19,"5,734.02","5,787.89","5,667.32","5,778.84",10.46,0.18,"2,245.14",63.53,"2,144,757.80","45,643,379.37",
2021-02-18,"5,922.07","5,930.91","5,747.66","5,768.38",-39.34,-0.68,"2,234.68",63.24,"2,188,486.86","50,748,123.60",
2021-02-10,"5,709.68","5,823.42","5,707.33","5,807.72",121.47,2.14,"2,274.01",64.35,"1,701,697.86","41,705,646.34",
2021-02-09,"5,584.17","5,686.25","5,555.05","5,686.25",121.69,2.19,"2,152.55",60.91,"1,648,872.60","37,876,912.12",
2021-02-08,"5,506.14","5,576.49","5,479.85","5,564.56",81.15,1.48,"2,030.86",57.47,"1,640,337.75","36,758,277.17",
2021-02-05,"5,494.70","5,550.77","5,477.65","5,483.41",9.47,0.17,"1,949.71",55.17,"1,896,995.98","39,540,013.45",
2021-02-04,"5,453.98","5,510.05","5,411.57","5,473.95",-11.25,-0.21,"1,940.24",54.91,"1,805,756.54","39,799,520.54",
2021-02-03,"5,499.30","5,532.89","5,473.12","5,485.20",-15.89,-0.29,"1,951.50",55.23,"1,880,543.17","40,434,360.26",
2021-02-02,"5,429.70","5,503.21","5,411.52","5,501.09",83.44,1.54,"1,967.39",55.67,"1,652,105.65","38,001,671.61",
2021-02-01,"5,356.85","5,422.30","5,342.05","5,417.65",65.68,1.23,"1,883.94",53.31,"1,663,137.06","34,685,908.37",
2021-01-29,"5,413.97","5,430.20","5,288.10","5,351.96",-25.18,-0.47,"1,818.26",51.45,"1,821,787.84","39,028,769.00",
2021-01-28,"5,450.37","5,462.24","5,360.38","5,377.14",-150.86,-2.73,"1,843.44",52.17,"1,704,855.85","37,616,652.32",
2021-01-27,"5,505.77","5,534.99","5,449.64","5,528.00",15.04,0.27,"1,994.30",56.44,"1,601,908.41","37,689,260.58",
2021-01-26,"5,600.90","5,600.90","5,506.00","5,512.97",-112.96,-2.01,"1,979.26",56.01,"1,719,045.90","41,500,806.99",
2021-01-25,"5,564.12","5,655.48","5,543.27","5,625.92",56.15,1.01,"2,092.22",59.21,"1,970,470.19","50,816,698.08",
2021-01-22,"5,562.38","5,573.66","5,513.88","5,569.78",4.81,0.09,"2,036.07",57.62,"1,993,000.20","45,662,219.34",
2021-01-21,"5,492.96","5,593.11","5,490.56","5,564.97",88.54,1.62,"2,031.26",57.48,"2,099,501.97","45,318,368.45",
2021-01-20,"5,439.91","5,496.05","5,426.54","5,476.43",38.91,0.72,"1,942.73",54.98,"1,709,132.60","37,377,038.45",
2021-01-19,"5,525.97","5,532.48","5,415.72","5,437.52",-81.0,-1.47,"1,903.82",53.88,"2,110,434.25","43,320,517.65",
2021-01-18,"5,438.16","5,541.46","5,410.78","5,518.52",60.44,1.11,"1,984.82",56.17,"2,070,518.69","42,271,720.92",
2021-01-15,"5,471.39","5,500.63","5,390.27","5,458.08",-12.38,-0.23,"1,924.38",54.46,"2,386,374.35","47,570,992.04",
2021-01-14,"5,556.21","5,568.02","5,458.68","5,470.46",-107.51,-1.93,"1,936.75",54.81,"2,436,833.80","50,189,011.19",
2021-01-13,"5,609.26","5,644.72","5,535.14","5,577.97",-18.38,-0.33,"2,044.27",57.85,"2,615,698.86","54,695,973.64",
2021-01-12,"5,419.50","5,596.35","5,417.63","5,596.35",155.19,2.85,"2,062.65",58.37,"2,242,201.86","48,623,376.07",
2021-01-11,"5,504.24","5,555.69","5,412.50","5,441.16",-54.27,-0.99,"1,907.45",53.98,"2,318,359.83","52,229,848.25",
2021-01-08,"5,526.29","5,547.47","5,442.69","5,495.43",-18.23,-0.33,"1,961.73",55.51,"2,043,249.56","47,356,765.40",
2021-01-07,"5,428.39","5,513.66","5,413.35","5,513.66",95.99,1.77,"1,979.95",56.03,"2,198,720.80","47,338,535.37",
2021-01-06,"5,386.51","5,433.47","5,341.43","5,417.67",49.16,0.92,"1,883.96",53.31,"1,937,734.44","44,443,437.71",
2021-01-05,"5,245.84","5,368.50","5,234.38","5,368.50",100.79,1.91,"1,834.80",51.92,"2,249,311.59","49,804,193.98",
2021-01-04,"5,212.93","5,284.43","5,190.94","5,267.72",56.43,1.08,"1,734.01",49.07,"2,117,113.82","45,279,617.56",
2020-12-31,"5,122.48","5,215.62","5,122.48","5,211.29",97.58,1.91,"1,677.58",47.47,"1,716,025.09","35,873,137.18",
2020-12-30,"5,037.98","5,113.71","5,036.63","5,113.71",70.77,1.4,"1,580.01",44.71,"1,486,264.48","29,657,781.26",
2020-12-29,"5,071.45","5,077.42","5,034.31","5,042.94",-21.48,-0.42,"1,509.23",42.71,"1,411,986.62","27,903,523.33",
2020-12-28,"5,042.94","5,089.34","5,037.86","5,064.41",22.4,0.44,"1,530.71",43.32,"1,369,144.07","28,101,925.42",
2020-12-25,"4,985.77","5,042.10","4,973.68","5,042.01",42.0,0.84,"1,508.31",42.68,"1,210,069.79","24,399,226.82",
2020-12-24,"5,006.01","5,033.04","4,979.24","5,000.02",-7.11,-0.14,"1,466.31",41.49,"1,144,186.67","24,667,447.62",
2020-12-23,"4,977.30","5,028.45","4,968.15","5,007.12",42.35,0.85,"1,473.42",41.7,"1,402,928.19","30,872,903.75",
2020-12-22,"5,034.98","5,055.13","4,960.95","4,964.77",-82.07,-1.63,"1,431.07",40.5,"1,623,449.70","32,675,881.77",
2020-12-21,"4,995.76","5,048.51","4,970.00","5,046.84",46.87,0.94,"1,513.13",42.82,"1,408,117.82","29,820,429.68",
2020-12-18,"5,014.32","5,027.44","4,979.01","4,999.97",-17.51,-0.35,"1,466.26",41.49,"1,280,496.18","25,893,855.15",
2020-12-17,"4,960.73","5,021.62","4,950.37","5,017.48",63.61,1.28,"1,483.77",41.99,"1,333,854.79","27,018,035.61",
2020-12-16,"4,957.30","4,968.86","4,938.19","4,953.87",8.77,0.18,"1,420.16",40.19,"1,067,789.68","22,969,603.57",
2020-12-15,"4,931.60","4,954.19","4,904.79","4,945.10",10.26,0.21,"1,411.40",39.94,"1,183,426.33","24,809,339.02",
2020-12-14,"4,903.63","4,937.26","4,887.66","4,934.84",45.21,0.92,"1,401.13",39.65,"1,208,015.52","24,787,827.97",
2020-12-11,"4,957.82","4,957.82","4,849.35","4,889.63",-50.9,-1.03,"1,355.92",38.37,"1,593,576.97","27,521,273.01",
2020-12-10,"4,931.29","4,962.74","4,919.77","4,940.52",-2.17,-0.04,"1,406.82",39.81,"1,259,142.70","22,965,127.84",
2020-12-09,"5,022.38","5,033.64","4,942.52","4,942.70",-67.18,-1.34,"1,408.99",39.87,"1,389,169.65","26,077,277.42",
2020-12-08,"5,029.11","5,043.06","4,998.92","5,009.88",-12.36,-0.25,"1,476.17",41.77,"1,230,730.29","23,488,064.84",
2020-12-07,"5,065.73","5,067.87","5,014.61","5,022.24",-43.68,-0.86,"1,488.53",42.12,"1,398,962.17","26,465,777.39",
2020-12-04,"5,049.52","5,072.39","5,017.85","5,065.92",8.86,0.18,"1,532.21",43.36,"1,443,471.67","25,779,882.07",
2020-12-03,"5,065.45","5,072.30","5,033.79","5,057.06",-10.08,-0.2,"1,523.36",43.11,"1,778,657.48","27,533,520.74",
2020-12-02,"5,072.98","5,090.61","5,043.31","5,067.14",0.05,0.0,"1,533.44",43.39,"1,954,354.76","31,060,972.88",
2020-12-01,"4,963.13","5,072.55","4,963.13","5,067.10",106.85,2.15,"1,533.39",43.39,"2,040,656.38","32,845,101.44",
2020-11-30,"4,994.11","5,055.19","4,960.25","4,960.25",-20.51,-0.41,"1,426.55",40.37,"2,626,389.50","39,649,583.44",
2020-11-27,"4,930.59","4,980.77","4,917.35","4,980.77",61.17,1.24,"1,447.06",40.95,"1,629,529.22","25,317,897.12",
2020-11-26,"4,908.32","4,925.29","4,867.82","4,919.59",8.89,0.18,"1,385.89",39.22,"1,372,023.38","23,974,814.55",
2020-11-25,"4,992.75","5,004.77","4,910.70","4,910.70",-63.59,-1.28,"1,377.00",38.97,"1,703,405.27","27,707,064.30",
2020-11-24,"4,997.05","5,001.06","4,960.98","4,974.29",-30.74,-0.61,"1,440.58",40.77,"1,566,379.11","26,480,444.33",
2020-11-23,"4,954.60","5,029.65","4,940.45","5,005.03",61.74,1.25,"1,471.32",41.64,"2,059,151.87","33,363,382.64",
2020-11-20,"4,928.22","4,947.43","4,922.59","4,943.29",15.3,0.31,"1,409.58",39.89,"1,294,003.41","22,905,367.92",
2020-11-19,"4,880.92","4,939.79","4,870.20","4,927.99",36.32,0.74,"1,394.28",39.46,"1,336,813.78","24,772,713.50",
2020-11-18,"4,889.67","4,911.09","4,870.72","4,891.67",-3.11,-0.06,"1,357.97",38.43,"1,642,166.16","29,072,722.32",
2020-11-17,"4,903.12","4,909.29","4,865.39","4,894.79",-9.39,-0.19,"1,361.08",38.52,"1,514,874.64","28,891,140.86",
2020-11-16,"4,880.96","4,904.17","4,848.62","4,904.17",47.32,0.97,"1,370.47",38.78,"1,487,709.80","26,670,503.17",
2020-11-13,"4,886.98","4,886.98","4,825.76","4,856.85",-51.61,-1.05,"1,323.15",37.44,"1,336,930.79","25,535,311.17",
2020-11-12,"4,916.77","4,926.34","4,891.51","4,908.46",3.56,0.07,"1,374.76",38.9,"1,181,146.19","22,764,590.71",
2020-11-11,"4,937.76","4,957.58","4,901.71","4,904.90",-48.98,-0.99,"1,371.19",38.8,"1,644,705.15","30,385,855.80",
2020-11-10,"4,995.41","4,995.41","4,928.93","4,953.88",-27.47,-0.55,"1,420.17",40.19,"1,762,672.14","33,427,146.00",
2020-11-09,"4,918.86","4,997.80","4,918.86","4,981.35",95.63,1.96,"1,447.64",40.97,"1,971,319.84","37,192,328.21",
2020-11-06,"4,897.63","4,897.63","4,845.43","4,885.72",0.61,0.01,"1,352.01",38.26,"1,536,390.34","30,536,510.37",
2020-11-05,"4,861.34","4,885.11","4,838.00","4,885.11",71.46,1.48,"1,351.41",38.24,"1,392,445.94","28,195,193.24",
2020-11-04,"4,781.45","4,825.46","4,770.56","4,813.66",36.1,0.76,"1,279.95",36.22,"1,146,618.06","23,051,377.30",
2020-11-03,"4,743.17","4,793.40","4,734.17","4,777.56",56.73,1.2,"1,243.86",35.2,"1,360,554.08","25,239,055.63",
2020-11-02,"4,702.75","4,738.02","4,695.44","4,720.83",25.5,0.54,"1,187.13",33.59,"1,428,676.93","27,902,768.52",
2020-10-30,"4,776.47","4,778.51","4,683.47","4,695.33",-77.59,-1.63,"1,161.63",32.87,"1,398,023.03","28,078,332.17",
2020-10-29,"4,683.61","4,803.03","4,679.25","4,772.92",35.65,0.75,"1,239.21",35.07,"1,171,172.50","25,230,350.50",
2020-10-28,"4,703.00","4,753.31","4,685.60","4,737.27",37.99,0.81,"1,203.57",34.06,"1,084,634.02","22,675,426.41",
2020-10-27,"4,680.14","4,708.46","4,671.85","4,699.28",8.04,0.17,"1,165.57",32.98,"926,563.04","18,667,554.57",
2020-10-26,"4,684.05","4,713.39","4,639.30","4,691.24",-27.25,-0.58,"1,157.53",32.76,"1,083,432.75","20,551,898.83",
2020-10-23,"4,775.47","4,802.46","4,717.10","4,718.49",-59.5,-1.25,"1,184.78",33.53,"1,068,251.84","20,098,582.20",
2020-10-22,"4,780.60","4,791.81","4,725.50","4,777.98",-14.84,-0.31,"1,244.28",35.21,"1,013,508.91","19,461,497.12",
2020-10-21,"4,801.63","4,801.63","4,758.86","4,792.83",-0.64,-0.01,"1,259.12",35.63,"1,038,057.03","18,997,869.70",
2020-10-20,"4,751.37","4,793.47","4,739.46","4,793.47",37.98,0.8,"1,259.76",35.65,"980,481.56","18,584,919.80",
2020-10-19,"4,823.49","4,849.61","4,747.34","4,755.49",-36.19,-0.76,"1,221.78",34.58,"1,292,463.61","22,539,219.82",
2020-10-16,"4,798.92","4,825.55","4,765.97","4,791.68",-7.06,-0.15,"1,257.97",35.6,"1,167,161.02","20,417,513.07",
2020-10-15,"4,810.78","4,833.89","4,796.26","4,798.74",-8.37,-0.17,"1,265.03",35.8,"1,099,649.62","21,387,828.50",
2020-10-14,"4,830.46","4,830.46","4,795.91","4,807.10",-32.1,-0.66,"1,273.40",36.04,"1,119,069.23","22,983,620.72",
2020-10-13,"4,812.90","4,845.92","4,795.37","4,839.20",16.04,0.33,"1,305.50",36.94,"1,165,163.38","24,217,256.72",
2020-10-12,"4,705.19","4,823.27","4,704.16","4,823.16",142.02,3.03,"1,289.45",36.49,"1,557,845.58","30,784,855.80",
2020-10-09,"4,663.61","4,695.40","4,655.09","4,681.14",93.75,2.04,"1,147.44",32.47,"1,113,375.12","22,992,673.15",
2020-09-30,"4,607.58","4,634.72","4,563.41","4,587.40",-4.4,-0.1,"1,053.69",29.82,"890,812.00","16,553,222.09",
2020-09-29,"4,608.29","4,616.68","4,586.35","4,591.80",9.89,0.22,"1,058.09",29.94,"859,938.58","15,993,788.85",
2020-09-28,"4,582.65","4,613.63","4,571.15","4,581.91",11.89,0.26,"1,048.20",29.66,"850,483.89","15,931,467.54",
2020-09-25,"4,582.48","4,599.54","4,554.72","4,570.02",6.96,0.15,"1,036.32",29.33,"930,151.55","16,745,737.70",
2020-09-24,"4,623.95","4,631.95","4,562.21","4,563.07",-89.26,-1.92,"1,029.36",29.13,"1,125,936.83","19,351,587.37",
2020-09-23,"4,639.66","4,665.96","4,623.55","4,652.33",16.57,0.36,"1,118.62",31.66,"958,265.28","19,039,347.23",
2020-09-22,"4,654.22","4,706.21","4,622.11","4,635.76",-55.67,-1.19,"1,102.06",31.19,"1,196,729.47","20,290,921.55",
2020-09-21,"4,750.75","4,752.98","4,688.72","4,691.43",-45.66,-0.96,"1,157.72",32.76,"1,245,358.27","22,413,791.27",
2020-09-18,"4,636.64","4,737.80","4,631.70","4,737.09",104.37,2.25,"1,203.38",34.05,"1,604,264.75","28,188,594.42",
2020-09-17,"4,642.05","4,664.95","4,601.64","4,632.71",-24.64,-0.53,"1,099.01",31.1,"1,059,836.31","21,414,664.73",
2020-09-16,"4,683.01","4,690.68","4,638.46","4,657.36",-31.12,-0.66,"1,123.65",31.8,"1,087,536.41","19,612,018.49",
2020-09-15,"4,649.45","4,691.50","4,630.54","4,688.48",37.43,0.8,"1,154.78",32.68,"1,019,159.25","19,457,368.41",
2020-09-14,"4,652.05","4,666.99","4,625.99","4,651.05",23.77,0.51,"1,117.35",31.62,"1,072,351.79","21,165,341.18",
2020-09-11,"4,572.26","4,630.88","4,563.11","4,627.28",45.31,0.99,"1,093.58",30.95,"1,153,024.24","19,824,092.73",
2020-09-10,"4,632.10","4,647.75","4,572.21","4,581.98",-2.61,-0.06,"1,048.27",29.66,"1,506,528.78","22,614,635.48",
2020-09-09,"4,634.25","4,645.20","4,558.03","4,584.59",-109.8,-2.34,"1,050.88",29.74,"1,622,771.07","24,490,519.19",
2020-09-08,"4,683.83","4,707.90","4,639.05","4,694.39",25.02,0.54,"1,160.68",32.85,"1,391,992.27","24,919,813.81",
2020-09-07,"4,759.52","4,789.30","4,655.56","4,669.37",-100.85,-2.11,"1,135.66",32.14,"1,486,077.91","28,231,639.41",
2020-09-04,"4,737.24","4,778.20","4,726.56","4,770.22",-46.88,-0.97,"1,236.51",34.99,"1,200,327.96","23,846,333.79",
2020-09-03,"4,841.50","4,877.01","4,800.06","4,817.10",-26.79,-0.55,"1,283.39",36.32,"1,456,712.01","27,941,198.88",
2020-09-02,"4,859.08","4,863.55","4,797.52","4,843.89",1.76,0.04,"1,310.18",37.08,"1,579,895.24","28,077,861.38",
2020-09-01,"4,803.39","4,842.14","4,791.78","4,842.12",25.91,0.54,"1,308.42",37.03,"1,383,954.02","26,201,807.06",
2020-08-31,"4,870.93","4,901.21","4,816.21","4,816.22",-28.05,-0.58,"1,282.51",36.29,"2,025,670.29","35,700,506.46",
2020-08-28,"4,727.29","4,850.49","4,719.35","4,844.27",112.92,2.39,"1,310.56",37.09,"1,593,997.65","30,504,788.25",
2020-08-27,"4,718.06","4,731.94","4,679.36","4,731.35",25.21,0.54,"1,197.64",33.89,"1,190,428.50","22,363,151.14",
2020-08-26,"4,761.72","4,786.42","4,689.88","4,706.13",-55.82,-1.17,"1,172.43",33.18,"1,513,051.80","27,745,636.06",
2020-08-25,"4,769.21","4,802.41","4,746.31","4,761.95",6.1,0.13,"1,228.25",34.76,"1,417,013.51","26,230,878.83",
2020-08-24,"4,746.40","4,769.47","4,716.61","4,755.85",37.01,0.78,"1,222.14",34.59,"1,511,435.12","27,242,868.64",
2020-08-21,"4,717.79","4,739.48","4,684.81","4,718.84",39.69,0.85,"1,185.14",33.54,"1,426,578.64","25,177,516.02",
2020-08-20,"4,708.13","4,721.44","4,662.80","4,679.15",-61.52,-1.3,"1,145.45",32.41,"1,583,686.39","26,048,656.35",
2020-08-19,"4,804.67","4,809.05","4,738.01","4,740.68",-72.08,-1.5,"1,206.97",34.16,"1,924,429.48","31,940,328.47",
2020-08-18,"4,816.57","4,825.39","4,788.83","4,812.76",-2.47,-0.05,"1,279.05",36.2,"1,891,398.54","31,439,590.45",
2020-08-17,"4,727.12","4,838.09","4,721.36","4,815.23",110.6,2.35,"1,281.52",36.27,"2,680,015.56","41,646,915.49",
2020-08-14,"4,627.61","4,708.07","4,617.63","4,704.63",68.92,1.49,"1,170.92",33.14,"1,472,929.21","25,434,393.43",
2020-08-13,"4,666.49","4,671.77","4,626.10","4,635.71",-11.93,-0.26,"1,102.01",31.19,"1,525,500.92","25,094,587.26",
2020-08-12,"4,668.89","4,681.62","4,566.27","4,647.64",-34.14,-0.73,"1,113.94",31.52,"2,028,872.39","34,729,867.32",
2020-08-11,"4,730.37","4,791.53","4,674.86","4,681.78",-43.09,-0.91,"1,148.08",32.49,"2,055,465.11","35,082,858.62",
2020-08-10,"4,681.76","4,757.66","4,646.29","4,724.87",16.94,0.36,"1,191.16",33.71,"2,037,888.32","37,129,756.00",
2020-08-07,"4,742.29","4,749.02","4,637.84","4,707.93",-54.84,-1.15,"1,174.22",33.23,"2,135,182.16","39,704,121.28",
2020-08-06,"4,779.24","4,791.86","4,691.16","4,762.76",-14.34,-0.3,"1,229.06",34.78,"2,278,544.06","40,432,340.40",
2020-08-05,"4,761.76","4,786.70","4,711.27","4,777.11",1.31,0.03,"1,243.40",35.19,"1,967,005.48","34,740,783.94",
2020-08-04,"4,778.49","4,807.08","4,747.77","4,775.80",4.49,0.09,"1,242.10",35.15,"2,399,749.85","42,641,134.59",
2020-08-03,"4,735.90","4,771.37","4,720.03","4,771.31",76.26,1.62,"1,237.61",35.02,"2,147,762.39","40,191,482.49",
2020-07-31,"4,652.18","4,741.81","4,621.96","4,695.05",38.9,0.84,"1,161.34",32.86,"1,848,390.26","35,111,931.24",
2020-07-30,"4,689.76","4,704.63","4,649.77","4,656.15",-22.86,-0.49,"1,122.45",31.76,"1,669,675.66","32,400,924.27",
2020-07-29,"4,559.16","4,680.56","4,548.85","4,679.01",110.75,2.42,"1,145.30",32.41,"1,866,953.05","35,043,264.92",
2020-07-28,"4,567.67","4,590.25","4,537.68","4,568.26",39.81,0.88,"1,034.55",29.28,"1,627,684.98","29,283,578.53",
2020-07-27,"4,535.01","4,558.12","4,482.44","4,528.45",22.86,0.51,994.74,28.15,"1,714,205.51","30,189,337.02",
2020-07-24,"4,679.03","4,691.70","4,479.39","4,505.59",-206.85,-4.39,971.89,27.5,"2,439,052.03","43,772,671.23",
2020-07-23,"4,668.74","4,731.40","4,607.66","4,712.44",-2.01,-0.04,"1,178.73",33.36,"2,343,145.69","40,517,526.87",
2020-07-22,"4,682.66","4,790.45","4,675.35","4,714.45",23.4,0.5,"1,180.74",33.41,"2,241,992.11","38,647,085.99",
2020-07-21,"4,697.50","4,714.29","4,661.44","4,691.04",10.74,0.23,"1,157.34",32.75,"2,004,156.59","35,606,980.58",
2020-07-20,"4,597.20","4,681.94","4,534.23","4,680.30",135.6,2.98,"1,146.60",32.45,"2,460,689.14","41,671,422.23",
2020-07-17,"4,524.77","4,601.37","4,485.82","4,544.70",28.45,0.63,"1,011.00",28.61,"2,073,755.63","37,297,388.70",
2020-07-16,"4,741.53","4,772.56","4,513.65","4,516.25",-228.22,-4.81,982.55,27.81,"2,846,571.33","51,123,796.29",
2020-07-15,"4,821.52","4,837.48","4,723.36","4,744.47",-62.22,-1.29,"1,210.76",34.26,"2,723,890.06","48,674,834.77",
2020-07-14,"4,836.17","4,860.44","4,729.93","4,806.69",-46.27,-0.95,"1,272.99",36.02,"2,972,419.85","51,121,104.82",
2020-07-13,"4,742.37","4,878.08","4,741.87","4,852.96",99.83,2.1,"1,319.26",37.33,"3,216,454.46","54,110,509.87",
2020-07-10,"4,796.09","4,821.37","4,734.47","4,753.13",-87.64,-1.81,"1,219.43",34.51,"3,169,496.51","51,047,205.51",
